filename,wav_segment,huangjun_a_value,liuyang_a_value,yuhangbin_a_value,max_difference,username,patient_status,emotion_type
spk16-1-1_labels.json,spk16-1-1-30.wav,2.5,2.0,3.0,1.0,黄骏,patient,neutral
spk16-1-1_labels.json,spk16-1-1-26.wav,2.0,2.5,3.0,1.0,黄骏,patient,neutral
spk16-2-1_labels.json,spk16-2-1-52.wav,3.0,2.0,3.0,1.0,黄骏,patient,neutral
spk16-2-1_labels.json,spk16-2-1-64.wav,3.0,2.0,3.0,1.0,黄骏,patient,neutral
spk16-2-1_labels.json,spk16-2-1-77.wav,3.0,2.0,3.0,1.0,黄骏,patient,neutral
spk16-2-1_labels.json,spk16-2-1-45.wav,3.0,2.0,3.0,1.0,黄骏,patient,neutral
spk16-2-1_labels.json,spk16-2-1-83.wav,3.0,2.0,3.0,1.0,黄骏,patient,neutral
spk16-2-1_labels.json,spk16-2-1-110.wav,3.0,2.0,3.0,1.0,黄骏,patient,neutral
spk16-3-1_labels.json,spk16-3-1-118.wav,3.0,2.0,3.0,1.0,黄骏,patient,neutral
spk16-3-1_labels.json,spk16-3-1-88.wav,3.0,2.0,3.0,1.0,黄骏,patient,neutral
spk16-3-1_labels.json,spk16-3-1-7.wav,3.0,2.0,3.0,1.0,黄骏,patient,neutral
spk16-3-1_labels.json,spk16-3-1-156.wav,3.0,2.0,3.0,1.0,黄骏,patient,neutral
spk16-3-1_labels.json,spk16-3-1-6.wav,3.0,2.0,3.0,1.0,黄骏,patient,neutral
spk16-3-1_labels.json,spk16-3-1-129.wav,3.0,2.0,3.0,1.0,黄骏,patient,neutral
spk16-4-1_labels.json,spk16-4-1-156.wav,3.0,4.0,3.0,1.0,黄骏,patient,neutral
spk16-4-1_labels.json,spk16-4-1-8.wav,3.0,2.0,2.0,1.0,黄骏,patient,neutral
spk16-5-1_labels.json,spk16-5-1-1.wav,3.0,3.0,1.5,1.5,黄骏,patient,neutral
spk2-3-1_labels.json,spk2-3-1-38.wav,3.0,2.0,3.0,1.0,黄骏,patient,neutral
spk2-3-1_labels.json,spk2-3-1-44.wav,3.0,2.0,3.0,1.0,黄骏,patient,neutral
spk2-3-1_labels.json,spk2-3-1-29.wav,3.0,2.0,3.0,1.0,黄骏,patient,neutral
spk2-3-1_labels.json,spk2-3-1-31.wav,3.0,1.0,3.0,2.0,黄骏,patient,neutral
spk2-3-1_labels.json,spk2-3-1-46.wav,3.0,4.0,3.0,1.0,黄骏,patient,neutral
spk2-3-1_labels.json,spk2-3-1-41.wav,3.0,2.0,3.0,1.0,黄骏,patient,neutral
spk2-3-1_labels.json,spk2-3-1-14.wav,3.0,2.0,3.0,1.0,黄骏,patient,neutral
spk2-3-1_labels.json,spk2-3-1-15.wav,3.0,2.0,2.5,1.0,黄骏,patient,neutral
spk2-3-1_labels.json,spk2-3-1-45.wav,3.0,2.0,2.5,1.0,黄骏,patient,neutral
spk2-3-1_labels.json,spk2-3-1-30.wav,3.0,2.0,3.0,1.0,黄骏,patient,neutral
spk2-3-1_labels.json,spk2-3-1-43.wav,3.0,1.0,3.0,2.0,黄骏,patient,neutral
spk2-4-1_labels.json,spk2-4-1-14.wav,3.0,4.0,3.0,1.0,黄骏,patient,neutral
spk2-4-1_labels.json,spk2-4-1-15.wav,3.0,4.0,3.0,1.0,黄骏,patient,neutral
spk2-4-1_labels.json,spk2-4-1-16.wav,3.0,4.0,3.0,1.0,黄骏,patient,neutral
